name,product_type,availability,price,original_price,discount_amount,discount_percentage,has_discount,buen_fin_discount,black_friday_discount,image,reviews_count,rating,search_type,date
"SAMSUNG Galaxy Tab S7 FE 2021 - Tablet Android de 12.4 Pulgadas, WiFi 64 GB, bolígrafo S Incluido batería de Larga duración, Rendimiento Potente, Negro místico (reacondicionado)",tablet,Available,6403.95,6403.95,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/91pjZAMbEUS._AC_UL320_.jpg,618.0,4.4,Samsung_Tabs,2024-12-11
"Acer Tablet Iconia Tab M10 | 10.1"" WUXGA 1920 x 1200 IPS Touch | RAM 4GB, 64GB | Android 12 | CPU M8183C Quad-Core | Cámara Delantera de 5MP y Trasera de 8MP | Incluye Funda Protectora",tablet,Available,2499.0,3999.0,1500.0,37.51,Yes,False,False,https://m.media-amazon.com/images/I/61GwBF-EoVL._AC_UL320_.jpg,50.0,4.5,Samsung_Tabs,2024-12-11
"SAMSUNG Galaxy Tab S9+ Plus 12.4 pulgadas 512 GB, tablet WiFi 6E Android, procesador Snapdragon 8 Gen2, visualización AMOLED, bolígrafo S, clasificación IP68, versión de EE. UU., 2023, grafito",tablet,Available,15885.36,15885.36,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/71RXkwrLY4L._AC_UL320_.jpg,14.0,4.5,Samsung_Tabs,2024-12-11
"SAMSUNG Tablet Galaxy Tab A9+ 11"" 4GB 64GB Octa Core Android 13 Gris SM-X210NZAAMXO Garantia con Fabricante",tablet,Available,3549.0,3549.0,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/51G-9TUm1uL._AC_UL320_.jpg,0.0,,Samsung_Tabs,2024-12-11
"Samsung Galaxy Tab S9 FE+ 12.4 pulgadas 256 GB+12 GB RAM Android Tablet, IP68 resistente al agua y al polvo, batería de larga duración, lápiz S, cámara de 8 MP, 2023 (gris)",tablet,Available,12897.73,12897.73,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/415C4cU8YML._AC_UL320_.jpg,9.0,3.7,Samsung_Tabs,2024-12-11
"Samsung Galaxy Tab A T307U 8.4 pulgadas Tablet 32GB WiFi + 4G LTE Verizon desbloqueado 1.8GHz, Mocha (reacondicionado)",tablet,Available,2268.34,2268.34,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/61iAtKMpGnL._AC_UL320_.jpg,6.0,3.7,Samsung_Tabs,2024-12-11
"Samsung Galaxy Tab S6 Lite 10.4"" 128Gb - Angora Blue (reacondicionado)",tablet,Available,5032.57,5032.57,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/61nRgHdh3QL._AC_UL320_.jpg,26.0,4.8,Samsung_Tabs,2024-12-11
"Samsung Galaxy Tab S7 FE 12.4"" 128GB T733 WiFi solo (reacondicionado)",tablet,Available,5728.28,6632.63,904.35,13.63,Yes,False,False,https://m.media-amazon.com/images/I/81pvrghQpzL._AC_UL320_.jpg,24.0,4.7,Samsung_Tabs,2024-12-11
"Samsung Galaxy Tab A 8.4"" 32GB, moca SM-T307UZNATMB (2020) - T-Mobile (Reacondicionado)",tablet,Available,1967.9,1967.9,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/61Srd7vM0sL._AC_UL320_.jpg,53.0,3.9,Samsung_Tabs,2024-12-11
"Samsung Galaxy Tab S7 FE 2021 - Tablet Android de 12.4 pulgadas, visualización LTE/WiFi (Verizon) 64 GB S Pen incluido batería de larga duración, rendimiento potente, negro místico, SM-T738UZKAVZW",tablet,Available,5763.37,5763.37,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/411RRAPdlHL._AC_UL320_.jpg,53.0,3.9,Samsung_Tabs,2024-12-11
"YAPANIZCEL 2 Micas Cristal templado para Samsung Galaxy Tab A9 8.7""(SM-X110, SM-X115), Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla. (2 Micas)",tablet,Available,175.99,199.99,24.0,12.0,Yes,False,False,https://m.media-amazon.com/images/I/61GXNxbUz9L._AC_UL320_.jpg,2.0,5.0,Samsung_Tabs,2024-12-11
"YAPANIZCEL 2 Micas Cristal templado para Samsung Galaxy Tab A8 10.5 2022 Sm X200/205/207, Mica 10.5"" Screen Protector Transparente Vidrio Cristal Templado de Pantalla (2 Micas)",tablet,Available,175.0,199.99,24.99,12.5,Yes,False,False,https://m.media-amazon.com/images/I/81zTP9BKpNL._AC_UL320_.jpg,0.0,,Samsung_Tabs,2024-12-11
"YAPANIZCEL 2 Micas Cristal templado para Samsung Galaxy Tab A7 Lite, Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla (2 Micas)",tablet,Available,175.99,175.99,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/7193VrYAG9L._AC_UL320_.jpg,1.0,5.0,Samsung_Tabs,2024-12-11
"YAPANIZCEL Mica Cristal templado para Samsung Galaxy Tab A9 8.7""(SM-X110, SM-X115), Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla",tablet,Available,199.0,199.0,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/61Y+INIYBTL._AC_UL320_.jpg,13.0,4.3,Samsung_Tabs,2024-12-11
"YAPANIZCEL Mica Cristal templado para Samsung Galaxy Tab A9+ Plus 11"" (SM-X210, SM-X216) Mica Screen Protector Transparente Vidrio Cristal Templado de Pantalla",tablet,Available,199.0,199.0,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/618skGpbTmL._AC_UL320_.jpg,22.0,4.0,Samsung_Tabs,2024-12-11
"Funda para Samsung Galaxy Tab A7 Lite 8.7 Pulgadas 2021 (Modelo SM-T220/T225/T227) Funda de Cuero PU con visión multiángulo y Bolsillo para Tarjetas Galaxy Tab A7 Lite,",case,Available,319.0,319.0,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/81cLdWojvnL._AC_UL320_.jpg,36.0,4.5,Samsung_Tabs,2024-12-11
"YAPANIZCEL Funda Compatible con Samsung Galaxy Tab A9 2023 8.7"" (SM-X115N, SM-X110N), Compuesta de 3 Piezas, Stand Uso rudo (Rosa)",case,Available,313.2,399.0,85.8,21.5,Yes,False,False,https://m.media-amazon.com/images/I/71HHiiQON7L._AC_UL320_.jpg,13.0,4.0,Samsung_Tabs,2024-12-11
"Befly 2 Unidades Protector de Pantalla para Samsung Galaxy Tab S6 Lite 2022/2020 (SM-P610/P613/P615/P619), Mica Cristal Templado, Transparente",tablet,Available,199.0,199.0,0.0,0.0,No,False,False,https://m.media-amazon.com/images/I/41hvG+Xn-GL._AC_UL320_.jpg,166.0,4.8,Samsung_Tabs,2024-12-11
